color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;1v4n;Psynet;fd1c315585b7bcc3;4284;Fennec;369;544;2;0;2;2;6;3;1;100;374;52.51;2395;1961;434;23;39;774;518;256;7;23;24.14;96.4;368;349;192;1376;464532;204.04;56.48;124.35;34.42;32.86;9.1;242.56;67.14;114.23;31.62;4.47;1.24;4.47;0.17;26;183.8;168.1;2115;2164;2066;2630;262.67;72.71;98.58;27.29;196.67;54.44;164.59;45.56;157.11;43.49;99.16;27.45;104.98;29.06;3;2
blue;;cwrazy5;PS4;cwrazy5;4284;Fennec;369;384;0;1;1;5;6;3;2;0;327;56.11;2051;1677;374;20;35;506;372;134;4;12;22.48;80.02;211;352;35;1308;447149;221.34;60.43;123.16;33.63;21.75;5.94;213.94;58.41;133.01;36.32;19.3;5.27;2.24;0.09;25;171.5;183.9;2131;1743;2537;2630;264.19;72.13;102.06;27.87;213.08;58.18;153.18;41.82;162.18;44.28;99.16;27.07;104.92;28.65;0;1
orange;;xMangaQueenx;PS4;xMangaQueenx;1856;JÃ¤ger 619;369;607;1;2;3;3;7;2;0;33.33;273;49.21;1684;1183;501;17;47;178;15;163;1;14;47.56;44.26;396;542;89;1334;446811;215.67;59.91;125.05;34.73;19.3;5.36;268.54;74.59;82.25;22.85;9.22;2.56;3.68;0.25;15;206.3;140.5;2535;2321;2727;3310;274.53;76.25;85.49;23.75;252.74;70.2;107.28;29.8;208.37;57.88;85.63;23.78;66.02;18.34;0;2
orange;;Ragnar _ LK;Epic;7dff4d887ad24612a02b70d26bd94c11;10441;Nissan Fairlady Z RLE;369;358;2;0;0;3;7;2;2;66.67;319;37.84;1910;1234;676;14;60;337;100;237;1;20;99.66;21.51;245;139;0;1369;469462;209.43;57.2;118.37;32.33;38.34;10.47;225.69;61.64;134.38;36.7;6.06;1.66;10.15;0.13;78;146.8;207.9;2365;1926;2691;3310;253.18;69.15;112.95;30.85;222.37;60.74;143.76;39.26;182.24;49.77;87.25;23.83;96.64;26.39;3;1
