color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Tableslung;Epic;b884ffe7e6924aaa90abe5f77d206127;21;Backfire;154;72;0;0;0;0;3;3;2;0;423;44.32;1061;798;263;10;23;295;191;104;3;9;21.91;17.06;149;161;113;1560;217237;66.18;43.87;66.28;43.94;18.39;12.19;83.41;55.29;61.4;40.7;6.04;4;2.39;0.09;26;58.1;84.5;2707;2705;2625;3760;88.31;58.54;62.54;41.46;92.4;61.25;58.45;38.75;55.78;36.98;55.61;36.87;39.45;26.15;2;1
blue;;Venom21tm;Epic;f8449175f31442a3871dff0e4725ad2d;23;Octane;154;48;0;0;0;0;3;3;1;0;332;53.38;806;573;233;7;20;170;63;107;1;9;6.62;15.17;184;126;36;1495;212417;76.13;49.5;59.37;38.6;18.3;11.9;89.88;58.44;60.25;39.17;3.68;2.39;0.76;0.38;2;87.5;57.9;2736;2208;3019;3760;110.74;72;43.07;28;96.91;63.01;56.89;36.99;70.02;45.52;46.28;30.09;37.51;24.39;0;0
orange;;The_DarthKnight7;PS4;The_DarthKnight7;4284;Fennec;154;429;3;0;0;3;0;0;0;100;327;44.4;764;562;202;7;18;257;173;84;2;7;19.49;41.27;76;137;26;1407;198164;84.45;54.93;58.13;37.81;11.15;7.25;87.06;56.63;59.01;38.39;7.66;4.98;1.63;0.15;11;61.9;87.8;2085;2018;2271;3769;109.25;71.07;44.48;28.93;106.11;69.02;47.62;30.98;82.27;53.51;39.16;25.47;32.31;21.02;1;0
orange;;ColdPercussion;PS4;ColdPercussion;23;Octane;154;74;0;0;0;0;0;0;0;0;362;53.85;845;727;118;10;11;205;193;12;3;1;12.16;33.5;63;286;106;1359;184021;87.45;59.23;43.96;29.77;16.24;11;104.45;70.74;43.2;29.26;0;0;4.51;0.21;21;87.4;54.9;3288;3308;2788;3769;110.26;74.68;37.39;25.32;112.02;75.87;35.63;24.13;83.06;56.26;48.49;32.84;16.09;10.9;0;2
