color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Nippondad;Psynet;09800d5cfea4db12;4284;Fennec;155;507;4;0;0;4;1;0;0;100;344;48.31;897;641;256;8;23;345;261;84;3;7;31.7;9.66;176;158;38;1412;189304;82.53;53.65;60.06;39.05;11.23;7.3;100.08;65.06;51.37;33.4;2.37;1.54;1.03;0.1;10;61.9;76.9;2637;2465;2967;3553;123.08;80.02;30.73;19.98;89.67;58.3;64.14;41.7;64.57;41.98;49.82;32.39;39.42;25.63;1;0
blue;;unyotyan;Steam;76561198032275645;23;Octane;155;405;1;3;1;2;1;0;0;50;246;49.89;674;334;340;5;29;145;33;112;1;10;11.06;2.41;56;69;0;1436;195981;90.12;57.97;49.16;31.62;16.17;10.4;97.31;62.6;52.98;34.08;5.15;3.31;4.05;0.16;25;77;59.5;2895;2762;3086;3553;117.46;75.56;37.99;24.44;95.54;61.46;59.91;38.54;62.1;39.95;62.58;40.26;30.77;19.79;1;0
orange;;rowanbaird2003;XBox;b9351594f1010900;23;Octane;155;157;0;0;1;0;6;5;1;0;286;41.39;603;426;177;5;15;47;0;47;0;4;5.83;11.24;178;73;0;1398;178727;84.28;57.44;50.58;34.47;11.86;8.08;97.13;66.2;49.6;33.8;0;0;2.58;0.2;13;71.5;64.2;2373;2083;2485;3309;99.77;68;46.96;32;106.79;72.78;39.94;27.22;81.72;55.7;42.02;28.64;22.98;15.66;0;2
orange;;Liam19119;Steam;76561198330865113;4284;Fennec;155;38;0;0;0;1;6;5;4;0;338;50.12;792;656;136;8;12;92;84;8;2;1;17.6;34.2;152;152;119;1452;196552;82.89;53.37;56.66;36.48;15.76;10.15;98.96;63.72;53.89;34.7;2.46;1.58;1.49;0.74;2;70;73.7;3125;2957;3280;3309;97.05;62.49;58.26;37.51;106.16;68.35;49.16;31.65;80.7;51.96;51.33;33.05;23.27;14.98;0;0
