color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;xwintz;PS4;xwintz;23;Octane;203;244;1;0;1;2;9;6;2;50;291;29.67;881;592;289;6;24;136;100;36;1;3;54.95;15.11;13;7;0;1169;199265;143.59;72.22;50.58;25.44;4.64;2.33;127.42;64.09;66.98;33.69;4.41;2.22;1.96;0.22;9;102.5;87.1;2243;1989;2371;3170;142.35;71.6;56.46;28.4;153.48;77.2;45.33;22.8;128.39;64.58;49.89;25.09;20.53;10.33;0;0
blue;;<<-;Epic;588b2e85ecf54d21b7e958f35452f285;4284;Fennec;203;146;0;0;2;0;9;6;4;0;375;44.96;1202;864;338;9;32;287;200;87;2;9;36.19;11.37;91;39;0;1359;235986;115.45;57.71;68.44;34.21;16.15;8.07;116.78;58.38;78.29;39.14;4.97;2.48;0;0;0;92;90.9;2733;2671;2829;3170;126.41;63.19;73.63;36.81;162.73;81.35;37.31;18.65;120.19;60.08;59.07;29.53;20.78;10.39;0;0
orange;;CasualChuckie;Epic;30a952085bd840dd80f7933cb38b52de;23;Octane;203;715;4;1;1;5;2;1;1;80;336;51.16;1104;750;354;10;29;126;0;126;0;11;13.36;26.19;81;220;0;1449;253891;114.51;56.49;72.24;35.64;15.95;7.87;132.95;65.59;61.73;30.45;8.02;3.96;3.57;0.09;38;90.1;87.6;2944;2623;3446;3875;173.75;85.72;28.95;14.28;121.55;59.97;81.15;40.03;71.77;35.41;92.85;45.81;38.08;18.79;0;0
orange;;Grunt2112;XBox;a646680c00000900;4284;Fennec;203;347;2;1;0;4;2;1;0;50;275;50;928;578;350;8;30;228;133;95;2;8;16.19;7.34;80;132;66;1424;252399;122.93;60.58;66.31;32.68;13.67;6.74;137.73;67.88;60.98;30.05;4.2;2.07;1.99;0.11;18;87.6;90.2;3305;3379;2860;3875;158.04;77.89;44.87;22.11;117.15;57.73;85.76;42.27;85.32;42.05;71.04;35.01;46.55;22.94;0;0
