color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;darwiin294;Epic;074d3c8f76814de39650f52486ae2e2f;23;Octane;384;1303;6;2;2;8;3;1;1;75;521;47.57;2903;2375;528;29;49;870;654;216;7;20;34.48;43.88;142;467;56;1631;550364;162.07;42.26;151.12;39.4;70.35;18.34;199.82;52.1;128.85;33.59;54.87;14.31;6.41;0.13;48;202.2;161.4;2143;2015;2485;3486;296.92;77.42;86.61;22.58;212.24;55.34;171.29;44.66;158.17;41.24;110.44;28.8;114.92;29.96;6;0
blue;;darwiin295;Epic;0f3080861bdd4a0990a22ff574b48396;23;Octane;384;751;5;1;0;6;3;1;0;83.33;382;44.31;2152;1541;611;18;54;651;305;346;4;30;36.99;50.15;305;281;106;1467;467346;196.82;51.66;132.37;34.74;51.8;13.6;185.55;48.7;180.81;47.46;14.64;3.84;4.8;0.08;59;140.8;199.9;2776;2611;3373;3486;257.12;67.49;123.87;32.51;189.98;49.86;191.02;50.14;120.8;31.71;134.12;35.2;126.07;33.09;8;0
orange;;Coquito2318;Epic;aa73a89db2f54f48bb573981ad74f004;4284;Fennec;384;300;1;0;1;1;14;11;6;100;291;51.3;1959;1292;667;16;59;263;200;63;2;6;43.87;24.12;144;330;0;1329;422120;212.84;58.76;129.44;35.73;19.96;5.51;251.23;69.35;109.17;30.14;1.84;0.51;3.17;0.19;17;221.5;158.9;2909;2946;2920;3426;273.15;75.41;89.09;24.59;310.83;85.81;51.41;14.19;260.4;71.89;77.25;21.33;24.58;6.79;0;7
orange;;Faboxzz;Epic;922dde7210bd4479b47047644f83b3f9;23;Octane;384;84;0;0;0;2;14;11;5;0;299;49.52;1606;1177;429;15;38;415;285;130;3;11;10.23;36.11;99;331;14;1413;415126;198.59;56.03;125.98;35.54;29.88;8.43;220.85;62.31;116.55;32.88;17.05;4.81;4.55;0.22;21;161.6;206.5;2901;3284;2778;3426;253.53;71.53;100.92;28.47;284.14;80.16;70.32;19.84;237.17;66.91;82.78;23.35;34.51;9.74;0;7
