color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;elshaytan12;Epic;d41efeb433e5441dac1225218d15b055;23;Octane;401;1060;6;1;1;9;6;3;1;66.67;348;45.58;2441;2067;374;24;34;360;272;88;3;8;37.3;60.39;200;274;7;1450;496185;221.29;55.63;131.9;33.16;44.62;11.22;196.34;49.35;180.09;45.27;21.39;5.38;6.89;0.13;53;193.3;173.7;2348;2314;2256;3232;324.6;81.59;73.22;18.41;242.86;61.05;154.96;38.95;184.59;46.4;128.93;32.41;84.29;21.19;0;1
blue;;NeedaChewch5;XBox;06cd54baff010900;4284;Fennec;401;820;4;2;2;5;6;3;2;80;343;54.99;2346;1953;393;25;36;531;345;186;5;16;29.16;95.11;232;591;172;1441;496389;224.03;55.91;145.44;36.29;31.25;7.8;278.88;69.59;113.27;28.27;8.57;2.14;4.08;0.16;25;177.5;190.5;2970;2852;3102;3232;307.04;76.62;93.68;23.38;246.39;61.49;154.33;38.51;193.72;48.34;110.62;27.61;96.37;24.05;0;0
orange;;georgefloyd67air;Epic;194eb498d19c4cb0bd1791f5153dbd3c;4284;Fennec;401;480;2;0;2;4;14;10;7;50;337;49.06;1869;1284;585;14;53;215;100;115;1;11;44.34;34.04;489;147;5;1463;511551;207.66;51.8;149.87;37.38;43.37;10.82;263.19;65.65;130.39;32.53;7.31;1.82;3.74;0.21;18;194.5;176.9;2863;2270;3005;2955;271.15;67.64;129.73;32.36;295.01;73.59;105.88;26.41;232.86;58.09;111.74;27.87;56.28;14.04;0;0
orange;;SpyralProd;Epic;4ba2febd78e343c79e2365c92d8fa2a1;4284;Fennec;401;291;1;1;1;2;14;10;3;50;169;46.46;1327;821;506;11;44;155;58;97;1;8;49.14;47.8;130;292;41;1177;400983;295.13;74.11;90.75;22.79;12.34;3.1;289.51;72.7;106.11;26.65;2.6;0.65;3.04;0.25;12;190.4;184.6;2636;2296;2789;2955;260.81;65.49;137.41;34.51;278.37;69.9;119.85;30.1;207.76;52.17;134.77;33.84;55.68;13.98;1;0
