color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;KuroKep;Epic;e97cbdbe0fd245bbab068b2379b86135;23;Octane;180;599;3;1;0;4;0;0;0;75;463;58.63;1296;1143;153;16;14;521;510;11;6;2;8.26;30;95;365;21;1484;233463;88.45;49.19;71.21;39.6;20.17;11.22;89.63;49.84;66.77;37.13;23.43;13.03;2.53;0.11;24;61;113.3;1761;1372;2449;4289;137.1;76.24;42.73;23.76;104.26;57.98;75.57;42.02;87.19;48.48;33.51;18.63;59.13;32.88;1;0
blue;;BetterBug4035;Psynet;f1f32be7bcd617b5;23;Octane;180;222;2;0;0;1;0;0;0;200;210;45.02;617;503;114;6;11;34;20;14;1;2;23.71;23.23;52;104;80;1215;194213;127.13;70.69;48;26.69;4.7;2.61;127.99;71.17;49.69;27.63;2.15;1.2;0;0;0;111.5;53.2;3777;3795;3776;4289;146.56;81.5;33.27;18.5;128.17;71.27;51.66;28.73;105.56;58.7;40.39;22.46;33.87;18.84;0;0
orange;;Xponus;PS4;Xponus;4284;Fennec;180;48;0;0;0;0;5;5;3;0;300;42.8;743;498;245;6;18;125;0;125;0;8;26.46;15.31;243;101;0;1320;210039;109.04;61.35;59.64;33.56;9.04;5.09;126.71;71.3;49.32;27.75;1.69;0.95;0.33;0.33;1;71.1;92.1;2179;1766;2366;2928;108.63;61.12;69.1;38.88;107.46;60.46;70.27;39.54;83.46;46.96;50.07;28.17;44.2;24.87;0;0
orange;;BIOS_F12;Epic;ea88bfc13cc74320891a6df2a5057792;4284;Fennec;180;22;0;0;0;0;5;5;2;0;249;43.79;814;587;227;7;20;135;100;35;1;3;25.79;22.84;157;123;0;1391;219383;101.09;57.19;64.86;36.7;10.8;6.11;114.74;64.91;54.49;30.83;7.53;4.26;0.81;0.27;3;92.5;69.4;3373;3787;3162;2928;112.85;63.85;63.9;36.15;126.42;71.52;50.33;28.48;104.81;59.3;41.97;23.75;29.97;16.96;0;1
