color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;0goldragon0;Epic;e10c9efdaa7c441eb2762b5e4daf56aa;4284;Fennec;353;1207;6;1;3;12;5;3;2;50;402;43.21;2037;1529;508;19;45;450;260;190;3;16;60.29;26.98;272;304;0;1355;417513;206.04;59.54;110.18;31.84;29.81;8.61;206.71;59.74;133;38.44;6.32;1.83;5.2;0.07;78;109.1;219.1;2134;2041;2199;3347;285.59;82.53;60.45;17.47;195.46;56.49;150.57;43.51;141.22;40.81;116.9;33.78;87.91;25.41;0;2
blue;;0goldragon0(1);Epic;e10c9efdaa7c441eb2762b5e4daf56aa;4284;Fennec;353;164;1;0;0;2;5;3;1;50;191;58.71;1360;1054;306;13;28;89;0;89;0;8;14.17;85.12;206;261;1;1211;370462;250.49;72.49;76.34;22.09;18.71;5.41;275.24;79.66;60.82;17.6;9.47;2.74;7.04;0.26;27;225.4;100.4;3703;3987;3413;3347;304.66;88.17;40.88;11.83;263.81;76.35;81.73;23.65;206.44;59.74;96.7;27.99;42.4;12.27;0;2
orange;;collado_infecto7;PS4;collado_infecto7;4284;Fennec;353;444;2;0;1;1;14;7;6;200;397;48.8;2131;1743;388;20;33;367;283;84;3;7;33.85;24.59;283;256;16;1385;432210;191.4;54.54;139.79;39.83;19.76;5.63;213.36;60.79;119.36;34.01;18.23;5.19;0.4;0.2;2;189;148.8;2535;2363;2668;2975;237.03;67.54;113.92;32.46;277.74;79.14;73.21;20.86;220.66;62.87;82.82;23.6;47.48;13.53;1;0
orange;;shanks99xz;Epic;8c24caf1a9b6463ea902144ad0231518;1171;Masamune;353;388;1;1;1;4;14;7;1;25;296;42.84;1507;1151;356;14;31;124;76;48;1;4;29.25;53.13;215;256;23;1288;398185;212.29;60.71;116.95;33.45;20.42;5.84;237.16;67.82;104.88;29.99;7.63;2.18;0.92;0.46;2;153.9;181.8;2354;2159;2497;2975;224.22;64.12;125.45;35.88;256.02;73.22;93.65;26.78;204.96;58.62;86.96;24.87;57.75;16.52;3;0
