color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;I_Y_F_N_N_123;Epic;5c622fcc8b2a4da3ab4616b872cfa548;403;Dominus;373;895;3;0;3;7;5;2;1;42.86;467;53.23;2805;2224;581;29;53;604;436;168;5;15;30.77;68.84;537;498;74;1525;532160;180.38;48.39;129.31;34.69;63.06;16.92;220.79;59.23;132.23;35.48;19.72;5.29;9.06;0.11;84;160.7;189.1;2302;2214;2403;3407;279.65;75.02;93.1;24.98;223.7;60.02;149.04;39.98;162.74;43.66;113.6;30.48;96.4;25.86;2;0
blue;;EDDIFADED;Epic;de0dd512646d4c5c92079f094c978ca8;23;Octane;373;278;0;1;0;3;5;2;1;0;351;59.43;2308;1571;737;20;70;316;120;196;3;19;36.83;81.55;230;518;207;1501;523212;181.37;48.72;147.77;39.69;43.16;11.59;236.94;63.64;129.05;34.66;6.32;1.7;4.94;0.09;56;189.2;160.3;2642;2306;2814;3407;281.16;75.52;91.16;24.48;223.81;60.11;148.51;39.89;163.7;43.97;126.02;33.85;82.59;22.18;0;0
orange;;natsudragnir1638;PS4;natsudragnir1638;4284;Fennec;373;594;1;0;4;3;10;3;2;33.33;361;51.07;2251;1700;551;20;49;554;365;189;4;16;35.44;55.79;462;304;37;1533;528477;175.39;47.45;136.71;36.98;57.55;15.57;210.35;56.91;147.58;39.92;11.72;3.17;8.51;0.14;60;181.5;170.3;2330;2337;2224;3359;274.39;74.23;95.26;25.77;255.1;69.01;114.55;30.99;201.54;54.52;96.06;25.99;72.03;19.49;0;1
orange;;Nay-K_French;PS4;Nay-K_French;4284;Fennec;373;416;1;1;2;2;10;3;1;50;409;59.66;2301;1786;515;22;49;413;340;73;4;8;24.99;44.34;459;441;64;1506;519737;172.02;46.53;150.36;40.67;47.35;12.81;239.32;64.73;121.15;32.77;9.26;2.5;4.41;0.19;23;173.9;178.5;2982;2760;3124;3359;260.5;70.46;109.23;29.54;247.08;66.83;122.65;33.17;188.81;51.07;117.89;31.88;63.04;17.05;0;1
