color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;PiNNOKi1916;PS4;PiNNOKi1916;4284;Fennec;270;242;1;0;0;2;8;5;2;50;230;62.34;1169;958;211;12;20;191;143;48;2;4;30.53;81.05;23;272;56;1347;329008;163.81;61.18;86.65;32.36;17.27;6.45;183;68.35;73.06;27.29;11.68;4.36;0.7;0.14;5;139;105.7;2418;1614;2904;2637;180.9;67.57;86.84;32.43;180.98;67.6;86.76;32.4;147.6;55.13;62.58;23.37;57.56;21.5;0;0
blue;;Kiko21Veiga;PS4;Kiko21Veiga;4284;Fennec;270;160;0;0;1;1;8;5;3;0;225;47.13;1046;713;333;9;29;292;187;105;2;9;36.02;50.23;167;194;15;1269;306241;174.2;65.39;75.96;28.51;16.24;6.1;183.08;68.72;83.33;31.28;0;0;3.87;0.23;17;107;140.7;2068;1904;2155;2637;159.18;59.75;107.22;40.25;175.38;65.83;91.03;34.17;133.88;50.26;80.56;30.24;51.96;19.5;1;0
orange;;coolskyyy;Epic;689dc5bf404946329fc7b2369b5da7e4;4284;Fennec;270;743;4;1;2;4;3;1;1;100;408;62.56;1811;1455;356;19;36;491;383;108;4;11;20.1;21.1;134;442;24;1376;333516;151.96;57.12;99.57;37.43;14.5;5.45;184.51;69.35;71.87;27.01;9.66;3.63;6.17;0.22;28;127.2;122.2;2835;2626;3161;3286;219.94;82.67;46.1;17.33;166.03;62.41;100.01;37.59;126.5;47.55;76.96;28.93;62.58;23.52;0;1
orange;;Lerenoi_972;PS4;Lerenoi_972;4284;Fennec;270;380;1;2;0;4;3;1;0;25;290;57.63;1348;1063;285;14;26;348;284;64;4;7;18.6;38.48;309;347;118;1288;311756;164.11;61.28;89.68;33.49;14.01;5.23;179.27;66.94;83.69;31.25;4.84;1.81;5.7;0.15;38;124.6;124.2;2489;2788;2048;3286;198.88;74.26;68.93;25.74;163.56;61.07;104.25;38.93;115.36;43.08;76.83;28.69;75.62;28.24;0;0
