color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;VKSailen;Steam;76561198397457726;4284;Fennec;378;743;1;1;5;6;10;3;2;16.67;472;44.79;2982;2188;794;24;70;649;340;309;4;27;52.65;47.65;408;233;61;1536;533208;171.16;45.36;143.06;37.91;63.15;16.73;183.97;48.75;170.61;45.21;22.8;6.04;7.17;0.11;65;164.1;191.5;2298;2311;2282;3059;276.83;73.36;100.55;26.64;219.94;58.28;157.44;41.72;156.32;41.42;125.64;33.29;95.42;25.28;1;0
blue;;Rxii;Steam;76561198382393639;23;Octane;378;645;3;1;0;7;10;3;1;42.86;406;48.06;2514;2023;491;24;47;609;482;127;5;12;39.96;33.73;324;387;17;1539;526816;173.95;46.85;129.43;34.86;67.92;18.29;191.49;51.57;155.47;41.87;24.34;6.56;5.59;0.13;42;191.8;157.7;2182;2101;2261;3059;285.95;77.01;85.36;22.99;240.76;64.84;130.55;35.16;169.47;45.64;115.64;31.14;86.2;23.22;2;2
orange;;boacito.;Steam;76561199057556488;4284;Fennec;378;648;3;0;2;4;13;4;4;75;464;46.22;2867;2047;820;24;68;717;474;243;6;18;56.47;22.81;224;260;125;1575;542986;160.4;42.85;163.18;43.6;50.71;13.55;183.86;49.12;163.32;43.63;27.11;7.24;6.95;0.07;93;178;181;2203;2068;2314;3236;265.74;71;108.55;29;258.23;68.99;116.06;31.01;189.21;50.55;108;28.85;77.08;20.59;1;1
orange;;TempoH;Steam;76561198956605973;4284;Fennec;378;541;0;1;3;6;13;4;0;0;378;48.58;2441;1865;576;24;49;419;226;193;3;16;37.4;60.3;294;452;73;1589;537371;143.32;38.97;169.92;46.2;54.54;14.83;183.28;49.83;157.58;42.85;26.92;7.32;5.51;0.13;44;179.4;173.8;2363;1781;2905;3236;260.75;70.9;107.03;29.1;240.86;65.49;126.93;34.51;178.07;48.42;116.68;31.72;73.04;19.86;1;2
