color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Kayzounet   ;Steam;76561199189710595;4284;Fennec;328;640;1;1;4;3;6;0;0;33.33;469;51.56;2652;1975;677;24;63;487;288;199;4;18;37.26;39.35;391;452;113;1593;484512;127.62;40.4;122.41;38.75;65.84;20.84;168.36;53.3;132.35;41.9;15.16;4.8;7.93;0.1;78;195.4;132.4;2368;2177;2571;3189;262.27;83.03;53.6;16.97;210.28;66.57;105.59;33.43;147.99;46.85;110.37;34.94;57.51;18.21;0;4
blue;;zentox;Steam;76561198886854026;4284;Fennec;328;478;1;0;2;4;6;0;0;25;459;42.21;2603;1986;617;23;54;233;83;150;1;13;48.15;44.37;483;326;16;1594;493295;127.68;39.66;125.33;38.93;68.89;21.4;162.8;50.57;144.04;44.75;15.06;4.68;2.13;0.13;17;141.5;191.8;2349;2372;2294;3189;241.57;75.05;80.33;24.95;188.93;58.69;132.97;41.31;126.98;39.45;127.49;39.6;67.44;20.95;1;2
orange;;maanu;Epic;8517bd35156e4e828ff2bee387ccbac0;4284;Fennec;328;421;0;0;3;4;7;2;1;0;446;51.74;2343;1481;862;19;80;374;158;216;2;19;47.08;47.17;391;429;49;1690;529489;106.94;32.92;138.92;42.76;79.01;24.32;173.33;53.35;132.71;40.85;18.83;5.8;5.3;0.07;74;176.2;145.5;1994;1690;2208;2501;235.58;72.52;89.29;27.48;202.09;62.21;122.78;37.79;141.99;43.71;117.18;36.07;65.7;20.22;2;1
orange;;GoldNiNja;Steam;76561198294115607;4284;Fennec;328;190;0;0;1;2;7;2;1;0;413;48.93;2269;1443;826;21;78;453;126;327;2;30;29.21;37.44;260;569;77;1652;522508;109.7;33.46;160.4;48.92;57.76;17.62;181.14;55.25;141.76;43.24;4.97;1.52;4.13;0.09;44;145.8;179.6;2003;1615;2306;2501;213.68;65.17;114.19;34.83;197.67;60.29;130.2;39.71;142.43;43.44;108.64;33.14;76.8;23.42;4;0
