color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;krsx15;PS4;krsx15;4284;Fennec;215;269;1;0;2;2;8;5;3;50;319;44.73;928;535;393;6;26;19;0;19;0;2;18.56;12.21;197;67;0;1256;238982;139.78;65.05;59.48;27.68;15.63;7.27;135.61;63.1;79.29;36.9;0;0;4.6;0.21;22;116.9;80.5;2110;1994;2160;2527;146.48;68.16;68.42;31.84;166.67;77.56;48.23;22.44;126.47;58.85;62.46;29.06;25.97;12.08;0;0
blue;;Fortsha322;XBox;00fd3515fc010900;403;Dominus;215;198;0;1;1;1;8;5;2;0;347;48.93;1454;1214;240;14;24;336;300;36;3;4;35.64;24.14;317;201;5;1325;249756;127.07;59.98;72.64;34.29;12.13;5.73;140.25;66.2;67.96;32.08;3.64;1.72;0.97;0.32;3;78.8;117.4;2341;1633;2834;2527;129.26;61.02;82.58;38.98;156.46;73.86;55.38;26.14;130.04;61.39;44.88;21.19;36.92;17.43;0;0
orange;;piccotti80;PS4;piccotti80;4284;Fennec;215;579;4;0;0;6;3;1;0;66.67;196;39.26;647;347;300;4;25;108;0;108;0;9;23.54;32.93;200;52;0;1262;236759;146.19;68.23;57.07;26.64;10.99;5.13;162.49;75.84;47.09;21.98;4.68;2.18;1.36;0.45;3;102;96.7;2466;2503;2494;2917;172.81;80.66;41.44;19.34;115.97;54.13;98.28;45.87;80.18;37.42;67.57;31.54;66.5;31.04;0;0
orange;;Papa Georgio;Steam;76561197989353232;4284;Fennec;215;391;1;3;0;2;3;1;1;50;299;37.02;904;520;384;6;32;144;0;144;0;12;17.5;16.37;112;53;0;1275;244121;144.01;67.08;60.79;28.32;9.89;4.61;140.9;65.63;73.8;34.37;0;0;4.04;0.24;17;100.2;98.5;2280;2336;2012;2917;171.53;79.9;43.16;20.1;106.3;49.51;108.39;50.49;80.97;37.71;73.89;34.42;59.84;27.87;0;0
