color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;avada67;Epic;bb473c70940646e49a0c48c25973cf04;4284;Fennec;262;583;4;0;0;4;3;0;0;100;196;40.22;817;376;441;5;37;231;87;144;1;12;36.99;5.01;333;123;12;1400;344354;153.81;58.59;88.33;33.65;20.38;7.76;172.77;65.81;87.11;33.18;2.63;1;2.12;0.53;4;103;151.5;2266;1813;2693;2429;190.6;72.61;71.91;27.39;147.66;56.25;114.85;43.75;110.51;42.1;73.61;28.04;78.39;29.86;0;0
blue;;diegolplay4god;PS4;diegolplay4god;597;DeLorean Time Machine;262;115;0;0;1;0;3;0;0;0;183;42.64;844;514;330;6;29;113;0;113;0;11;50.07;28.57;140;96;10;1384;341531;138.59;52.88;110.36;42.11;13.11;5;186.81;71.29;75.25;28.71;0;0;6.15;0.51;12;150.7;103.5;2840;2850;2898;2429;220.87;84.28;41.2;15.72;161.88;61.77;100.19;38.23;122.94;46.91;83.26;31.77;55.87;21.32;0;0
orange;;Al0t4;Epic;75f3455f2cae4d6ba27e4b0bfe80e34f;4284;Fennec;262;124;0;0;0;1;4;4;1;0;325;53.1;1380;1069;311;14;26;277;87;190;1;16;26.21;21.95;65;183;12;1302;313984;156.36;59.92;92.07;35.28;12.51;4.79;140.42;53.82;111.74;42.82;8.77;3.36;0.52;0.07;7;145.5;114;1669;1473;1966;2075;187.55;71.88;73.38;28.12;177.16;67.9;83.77;32.1;151.05;57.89;47.68;18.27;62.2;23.84;0;0
orange;;May_2023-carnal;PS4;May_2023-carnal;7901;Fast & Furious Mazda RX-7;262;108;0;0;0;2;4;4;3;0;329;50.05;1461;1187;274;16;24;485;398;87;5;8;37.23;32.78;522;413;102;1415;348365;137.64;52.42;94.39;35.95;30.53;11.63;151.43;57.68;104.92;39.96;6.2;2.36;3.08;0.22;14;119.9;148.1;1868;1506;2325;2075;146.64;55.85;115.91;44.15;165.66;63.1;96.89;36.9;129.73;49.41;70.46;26.84;62.37;23.75;0;0
