color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Jeno;Steam;76561198196395091;1568;Octane ZSR;167;80;0;0;1;1;5;3;0;0;308;58.87;870;623;247;8;22;207;139;68;2;7;1.38;26.64;120;186;69;1466;226757;91.14;54.51;53.82;32.19;22.25;13.31;118.57;70.91;47.97;28.69;0.67;0.4;2.86;0.41;7;95.2;68;3008;2608;3349;3393;119.1;71.23;48.11;28.77;120.04;71.79;47.16;28.21;95.28;56.99;40.23;24.06;31.69;18.95;0;0
blue;;Arasaka2599;XBox;a475382cf8010900;4284;Fennec;167;76;0;0;0;0;5;3;3;0;259;62.03;712;469;243;7;22;283;167;116;2;11;8.79;13.55;86;250;48;1464;228004;89.89;53.72;64.12;38.32;13.33;7.97;111.4;66.57;52.45;31.34;3.5;2.09;2.01;0.14;14;64.9;91.5;2112;1703;2140;3393;108.85;65.05;58.49;34.95;100.48;60.05;66.86;39.95;82.69;49.41;37.09;22.16;47.57;28.43;0;0
orange;;Shirek;Steam;76561198026920520;23;Octane;167;461;3;0;0;4;1;0;0;75;252;50.97;656;444;212;6;19;192;90;102;1;9;25.07;22.86;114;165;9;1320;204654;114.35;68.33;41.31;24.68;11.69;6.99;112.28;67.1;50.09;29.93;4.97;2.97;2.44;0.27;9;80;74.7;2647;2586;2670;3395;127.85;76.4;39.49;23.6;102.06;60.99;65.29;39.01;77.55;46.34;52.45;31.34;37.34;22.31;0;0
orange;;Marthy McGray;Steam;76561198839543664;4284;Fennec;167;152;0;1;0;1;1;0;0;0;305;60.13;1008;795;213;11;19;220;146;74;2;7;22.23;35.92;247;232;53;1372;213578;89.89;53.75;63.58;38.02;13.77;8.23;114.54;68.49;52.17;31.2;0.52;0.31;1.9;0.48;4;76.1;79.9;2969;2510;3366;3395;129.85;77.64;37.39;22.36;106.83;63.88;60.41;36.12;81.18;48.54;50.48;30.18;35.58;21.27;0;0
