color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Dr Menchy101;XBox;c91df948f7010900;23;Octane;207;705;5;0;0;5;1;0;0;100;537;51.02;1579;1372;207;15;19;511;435;76;5;7;32.24;29.7;273;145;73;1446;263745;101.4;50.04;84.09;41.5;17.13;8.45;115.11;56.81;82.87;40.9;4.63;2.29;1.77;0.11;16;83.7;105.7;1906;1793;2047;2937;168.09;82.96;34.53;17.04;103.22;50.94;99.4;49.06;79.27;39.12;56.93;28.1;66.42;32.78;0;1
blue;;*********;XBox;4791590d00000900;25;Road Hog;207;204;0;2;1;1;1;0;0;0;225;59.19;962;712;250;11;22;183;92;91;2;8;5.33;51.79;50;397;112;1371;256864;119.34;57.72;80.44;38.91;6.97;3.37;139.89;67.66;65.43;31.65;1.43;0.69;0.84;0.12;7;111.1;80.5;2720;2616;2870;2937;169.83;82.14;36.93;17.86;125.25;60.58;81.5;39.42;85.66;41.43;68.96;33.35;52.14;25.22;0;0
orange;;TorqueyBrake824;XBox;2646a9f0f5010900;23;Octane;207;86;0;0;1;0;6;5;4;0;329;46.98;1000;795;205;10;17;171;100;71;1;6;30.03;17.2;177;204;0;1433;269345;112.25;54.26;79.22;38.3;15.39;7.44;125.32;60.58;72.73;35.16;8.81;4.26;1.93;0.21;9;102.3;84.3;2057;1838;2074;2695;137.99;66.71;68.87;33.29;153.16;74.04;53.7;25.96;126.09;60.95;55.24;26.7;25.53;12.34;1;0
orange;;Connor_1123;Epic;21884392077842b984e7d8f61662c929;23;Octane;207;32;0;0;0;1;6;5;1;0;192;51.92;621;275;346;5;30;52;0;52;0;5;17.18;19.6;107;183;8;1250;231974;148.41;72.27;51.05;24.86;5.9;2.87;160.58;78.19;42.21;20.55;2.57;1.25;2.93;0.37;8;84.2;101.9;2530;2288;2665;2695;135.86;66.16;69.5;33.84;157.85;76.87;47.5;23.13;116.96;56.95;71.67;34.9;16.73;8.15;0;0
