color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;HonoreDeBalchase;Epic;081547f3238a4438a8a951c992d493f0;4284;Fennec;391;746;3;1;3;4;9;4;2;75;299;56.44;1781;1094;687;17;65;412;216;196;3;18;18.16;65.89;129;493;99;1379;486311;221.28;56.6;143.49;36.7;26.19;6.7;236.82;60.58;144.17;36.88;9.96;2.55;12.95;0.15;86;178;179.5;2577;2611;2603;3269;314.86;80.54;76.09;19.46;269.23;68.86;121.73;31.14;200.27;51.23;116.58;29.82;74.11;18.96;1;0
blue;;Lord Voldeboost;Epic;1b5a03dab5f244abaadda6453d9a2a22;4284;Fennec;391;364;2;0;1;2;9;4;2;100;242;47.2;1562;911;651;12;55;160;0;160;0;14;41.65;23.69;258;288;0;1436;502011;207.82;53.14;143.34;36.65;39.93;10.21;241.99;61.87;145.1;37.1;4.01;1.03;4.57;0.16;29;178.4;176.5;2637;2499;2717;3269;294.59;75.33;96.5;24.67;254.3;65.02;136.79;34.98;188.89;48.3;120.61;30.84;81.59;20.86;2;0
orange;;69 ZOY;Epic;4a90776423594e37ae7e7fe4dacfe1b9;4284;Fennec;391;691;3;1;1;6;6;5;2;50;346;54.03;2222;1648;574;22;50;574;418;156;5;13;27.92;53.55;550;568;81;1434;489756;203.82;52.55;141.16;36.39;42.89;11.06;240.7;62.06;136.02;35.07;11.14;2.87;2.94;0.11;27;142.9;226.8;2344;2142;2459;3356;264.71;68.25;123.15;31.75;258.51;66.65;129.35;33.35;208;53.63;97.74;25.2;82.12;21.17;0;1
orange;;SHINE KRONZO;Epic;785f8157f5a64f1f952e2d7bf2edeef4;23;Octane;391;394;1;2;0;3;6;5;3;33.33;344;50.72;2397;1916;481;23;49;330;186;144;3;15;36.59;49.96;276;427;122;1445;495002;207.23;53.84;141.46;36.75;36.23;9.41;225.56;58.6;142.79;37.1;16.57;4.3;4.77;0.14;34;228.6;144.3;2685;2790;2739;3356;292.69;76.04;92.23;23.96;275.01;71.44;109.92;28.56;215.05;55.87;113.77;29.56;56.09;14.57;0;2
