color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;HonoreDeBalchase;Epic;081547f3238a4438a8a951c992d493f0;4284;Fennec;335;387;1;0;1;5;5;2;2;20;303;51.79;1706;1083;623;15;55;346;130;216;2;19;31.23;31.45;73;351;3;1459;462295;166.2;49.96;138.63;41.67;27.85;8.37;191.84;57.67;126.12;37.91;14.72;4.42;13.95;0.16;85;165.6;159.7;2402;2080;2645;3481;240.35;72.25;92.32;27.75;209.35;62.93;123.32;37.07;144.54;43.45;117.94;35.45;70.2;21.1;0;1
blue;;Lord Voldeboost;Epic;1b5a03dab5f244abaadda6453d9a2a22;4284;Fennec;335;248;0;0;1;4;5;2;0;0;256;56.14;1399;908;491;13;46;492;300;192;4;18;49.08;41.09;92;418;108;1404;444483;175.84;52.86;138.05;41.5;18.77;5.64;196.18;58.97;128.37;38.59;8.12;2.44;5.81;0.15;40;161.9;162.5;2885;2687;3086;3481;224.83;67.59;107.83;32.41;196.78;59.15;135.89;40.85;152.42;45.82;93.3;28.05;86.94;26.13;1;1
orange;;TacosSteeve;PS4;TacosSteeve;9088;Porsche 911 Turbo;335;792;2;0;4;4;9;1;1;50;340;54.93;1854;1396;458;19;41;328;206;122;4;11;40.98;53.73;289;520;196;1352;424269;183.49;55.56;118.45;35.86;28.34;8.58;186.78;56.55;139.03;42.09;4.47;1.35;5.3;0.17;32;153.5;169.5;2358;2304;2461;3490;245.04;74.19;85.24;25.81;228.94;69.32;101.34;30.68;173.92;52.66;90.39;27.37;65.97;19.97;1;1
orange;;Azamaillou;PS4;Azamaillou;9088;Porsche 911 Turbo;335;236;0;0;2;1;9;1;0;0;265;55.89;1399;980;419;14;36;251;151;100;2;9;32.2;65.03;151;430;52;1264;402883;212.61;63.36;104.52;31.15;18.42;5.49;247.07;73.63;88.21;26.29;0.27;0.08;2.8;0.2;14;175.6;151.9;2941;2969;2950;3490;258.85;77.14;76.7;22.86;246.98;73.6;88.57;26.4;195.73;58.33;81.19;24.2;58.63;17.47;1;0
