color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Stoop_Kid_;Epic;d1c0e8c5b9c542c5a4e14450fbae151d;23;Octane;216;451;2;0;1;3;1;0;0;66.67;337;52.34;1196;895;301;13;25;483;399;84;5;7;28.23;34.09;116;376;100;1345;271813;113.81;53.27;88.49;41.42;11.36;5.32;143.56;67.19;64.56;30.22;5.54;2.59;3.4;0.18;19;102.6;110.6;2654;2526;2733;3979;169.78;79.46;43.88;20.54;132.97;62.23;80.69;37.77;97.11;45.45;60.27;28.21;56.28;26.34;2;1
blue;;Russianthug007;PS4;Russianthug007;30;Merc;216;340;1;2;0;1;1;0;0;100;394;65.4;1536;1098;438;20;36;271;111;160;2;6;15.04;41;142;945;88;1571;312305;101.6;47.54;87.4;40.89;24.73;11.57;147.39;68.96;59.76;27.96;6.57;3.07;5.69;0.12;46;116.6;92.2;3119;3253;3032;3979;162.66;76.11;51.07;23.89;150.16;70.26;63.57;29.74;99.61;46.61;78.63;36.79;35.48;16.6;0;1
orange;;MikeLeGrooo;Epic;8e4fd7f3bcd54560809cf7b90f393ac1;4284;Fennec;216;205;0;0;1;0;4;3;2;0;314;50.69;1021;620;401;8;32;234;100;134;1;8;31.45;33.99;130;208;6;1509;309102;103.15;47.72;86.34;39.94;26.67;12.34;137.35;63.54;72.06;33.34;6.75;3.12;3.4;0.2;17;99.7;109.2;2945;2970;2937;3337;155.47;71.92;60.69;28.08;145.65;67.38;70.51;32.62;118.54;54.84;54.54;25.23;43.08;19.93;1;0
orange;;maruyaman;Epic;17f7c8af46db40a3a4405ee83f3c3641;4284;Fennec;216;134;0;0;0;1;4;3;1;0;429;48.28;1509;1060;449;12;38;203;96;107;1;9;12.95;34.61;230;146;3;1423;283697;107.62;51.16;80.55;38.3;22.17;10.54;125.42;59.63;79.55;37.82;5.36;2.55;5.38;0.18;30;105.9;96.8;2828;2913;2672;3337;149.08;70.88;61.25;29.12;141.68;67.36;68.65;32.64;103.77;49.34;70.7;33.61;35.86;17.05;1;2
