color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;BigJJpops;XBox;0413924af5010900;23;Octane;344;483;3;0;0;4;2;2;2;75;371;48.35;1954;1669;285;21;25;422;357;65;5;6;75.91;64.53;718;436;149;1335;429228;209.41;60.88;101.08;29.39;33.47;9.73;209.81;61;115.97;33.72;18.18;5.29;2.67;0.44;6;153.9;185;1642;1553;1739;2288;238.95;69.47;105.02;30.53;233.83;67.98;110.14;32.02;176.84;51.41;95.97;27.9;71.15;20.69;0;0
blue;;Vintage267710;XBox;12728876f5010900;4284;Fennec;344;166;0;0;1;0;2;2;0;0;194;38.04;1142;641;501;8;42;129;0;129;0;11;57.23;26.96;483;161;3;1281;404278;221.85;64.67;94.72;27.61;26.47;7.72;253.29;73.83;84.98;24.77;4.78;1.39;5.97;0.46;13;197.8;146;2452;2409;2497;2288;234.23;68.28;108.81;31.72;237.97;69.37;105.08;30.63;178.82;52.13;99.08;28.88;65.15;18.99;1;0
orange;;Orangesig32;Epic;1e9b7c9e60e6404786a7ba56d9bbad52;4284;Fennec;344;220;1;0;0;1;4;3;1;100;256;35.48;1290;687;603;8;53;517;283;234;3;20;132.96;31.62;132;117;16;1249;404742;213.19;61.97;112.86;32.81;17.97;5.22;216.63;62.97;126.35;36.73;1.03;0.3;1.66;0.55;3;142.2;201.4;2525;1948;2864;3059;226.08;65.72;117.93;34.28;190.84;55.47;153.18;44.53;134.9;39.21;98.56;28.65;110.56;32.14;0;0
orange;;BoOgEr_StoRm23;PS4;BoOgEr_StoRm23;23;Octane;344;162;1;0;0;1;4;3;2;100;317;50.2;1788;1465;323;18;20;214;0;214;0;11;49.83;112.19;619;252;5;1343;417090;201.1;59;110.13;32.31;29.64;8.7;226.84;66.55;109.93;32.25;4.1;1.2;3.46;0.69;5;197.9;130.8;2967;2672;3128;3059;249.8;73.28;91.07;26.72;224.93;65.99;115.94;34.01;170.28;49.95;88.49;25.96;82.1;24.09;0;1
