color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;C.Reach_Around;Epic;12d18acb686a402caec3a5a1cc0aee22;4284;Fennec;164;489;3;1;0;6;0;0;0;50;289;23.29;549;226;323;3;27;255;50;205;1;17;36;8.03;111;73;49;1295;175381;105.48;66.32;48.91;30.75;4.66;2.93;116.86;73.47;42.05;26.44;0.14;0.09;4.04;0.16;26;58.4;95.3;1939;1734;1626;2717;122.67;77.12;36.39;22.88;71;44.64;88.05;55.36;56.66;35.62;35.13;22.09;67.26;42.29;0;0
blue;;ShiGuyGaming;Epic;256138a0b6934365a156f32159eacda9;23;Octane;164;487;3;1;0;4;0;0;0;75;176;50.67;564;334;230;6;20;193;145;48;2;4;4.93;16.67;92;265;54;1291;166631;108.04;69.78;41.02;26.49;5.78;3.73;121.53;78.48;33.32;21.52;0;0;0.28;0.28;1;94.7;53.2;2721;2345;2981;2717;140.19;90.54;14.65;9.46;83.52;53.94;71.32;46.06;60.93;39.35;49.52;31.98;44.4;28.67;0;2
orange;;henao_jero;PS4;henao_jero;23;Octane;164;78;0;0;0;0;10;6;3;0;343;52.82;734;641;93;9;9;111;99;12;1;1;19.04;19.29;118;176;0;1126;142796;121.14;75.74;24.92;15.58;13.88;8.68;101.36;63.37;52.72;32.96;5.86;3.66;3.65;0.41;9;88.7;71.1;3049;2317;3616;3101;87.7;54.83;72.25;45.17;128.01;80.03;31.94;19.97;109.01;68.15;26.85;16.79;24.09;15.06;0;0
orange;;macgruber612;PS4;macgruber612;1172;Marauder;164;32;0;0;0;0;10;6;3;0;139;29.07;336;86;250;1;21;57;0;57;0;5;28.75;2.93;65;16;3;1244;173271;118.2;73.02;36.9;22.8;6.77;4.18;125.15;77.32;34.38;21.24;2.34;1.45;1.95;0.24;8;74.3;86.9;2131;1975;2018;3101;88.78;54.85;73.09;45.15;130.1;80.37;31.77;19.63;104.87;64.79;36.42;22.5;20.58;12.71;2;0
