color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Scoppia_Sangue;PS4;Scoppia_Sangue;23;Octane;373;352;1;0;0;5;12;6;3;20;336;50.8;2150;1597;553;19;49;228;62;166;1;15;43.57;41.65;198;316;45;1370;464221;212.13;57.39;129.5;35.04;28;7.58;210.24;56.88;135.7;36.71;23.68;6.41;4.61;0.14;32;167.9;195.9;2122;2076;2170;2743;237.97;64.38;131.66;35.62;246.66;66.73;122.96;33.27;196.69;53.21;94.45;25.55;78.48;21.23;0;0
blue;;13.andrea;Epic;d2ea2cb315734c33a28b2cf84a0a3042;23;Octane;373;311;0;0;2;1;12;6;3;0;297;44.99;1660;1070;590;13;51;268;100;168;1;14;55.53;25.12;274;153;0;1314;435072;225.6;61.63;113.5;31.01;26.94;7.36;242.83;66.34;117.81;32.19;5.39;1.47;3.46;0.16;22;194.2;162.2;2446;2237;2648;2743;252.58;69.01;113.45;30.99;265.24;72.46;100.8;27.54;200.53;54.78;109.74;29.98;55.77;15.24;0;1
orange;;the_F-1RST;PS4;the_F-1RST;4284;Fennec;373;831;4;2;1;8;6;1;0;50;464;46.39;2799;2247;552;25;51;770;479;291;6;27;45.94;29.83;469;271;139;1563;537146;154.24;41.39;156.52;42;61.87;16.6;225.73;60.58;128.87;34.58;18.02;4.84;1.31;0.1;13;131.6;223.7;2261;2035;2533;3473;264.23;70.91;108.4;29.09;201.46;54.06;171.17;45.94;149.57;40.14;102.67;27.55;120.38;32.31;1;0
orange;;Jack Catachresis;Steam;76561197984297131;4284;Fennec;373;620;2;0;3;4;6;1;1;50;354;44.55;2290;1807;483;20;42;280;100;180;1;15;75.34;31.5;166;217;1;1398;475528;193.98;52.06;141.57;37.99;37.09;9.95;191.54;51.4;173.42;46.54;7.68;2.06;5.56;0.19;30;220.4;129.9;3212;3297;3000;3473;291.82;78.31;80.82;21.69;229.6;61.61;143.04;38.39;174.31;46.78;110.43;29.64;87.89;23.59;0;0
