color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Orangesig32;Epic;1e9b7c9e60e6404786a7ba56d9bbad52;4284;Fennec;140;501;3;1;0;5;0;0;0;60;402;28.03;811;594;217;6;19;765;594;171;6;15;45.41;9.2;94;5;5;1386;160512;82.28;58.84;45.54;32.57;12.01;8.59;89.54;64.04;47.86;34.23;2.42;1.73;0;0;0;53.3;87.8;1925;1834;2036;2089;112.44;80.41;27.39;19.59;42.57;30.44;97.26;69.56;32.77;23.44;27.98;20.01;79.07;56.55;0;0
blue;;Daniiidu;Epic;133bb4e2251447d9beca940846030eac;600;Ripper;140;298;2;1;0;2;0;0;0;100;223;19.4;232;100;132;1;11;72;0;72;0;6;17;7.73;40;0;0;1248;136638;94.78;67.78;37.62;26.9;7.43;5.31;108.27;77.43;26.5;18.95;5.06;3.62;0;0;0;87.9;34.5;2550;3216;1978;2089;119.67;85.58;20.16;14.42;52.1;37.26;87.73;62.74;36.2;25.89;43.46;31.08;60.17;43.03;0;0
orange;;raghav_0099;PS4;raghav_0099;403;Dominus;140;54;0;0;1;0;7;5;2;0;222;46.46;223;187;36;2;3;12;0;12;0;1;9;1.37;31;12;0;1290;54353;35.04;69.75;14.11;28.09;1.09;2.17;33.01;65.7;16.26;32.36;0.97;1.93;0;0;0;41.6;35.2;3018;3854;2251;3939;27.39;54.52;22.85;45.48;44.32;88.23;5.91;11.77;37.33;74.3;12.91;25.7;0;0;0;0
orange;;bo-_-573leb;PS4;bo-_-573leb;403;Dominus;140;0;0;0;0;0;7;5;3;0;196;40.75;36;0;36;0;3;0;0;0;0;0;0;0;0;0;0;876;18035;85.34;91.14;8.3;8.86;0;0;58.66;62.64;34.98;37.36;0;0;0;0;0;90.7;100.5;3840;4075;3246;3939;38.4;41.01;55.24;58.99;90.34;96.48;3.3;3.52;87.72;93.67;4.34;4.63;1.59;1.7;0;0
