color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;0Moto0;Epic;645ad29210c84551bfdecc1efa641893;4284;Fennec;342;281;0;0;1;0;6;4;2;0;165;56.36;1050;550;500;7;44;244;64;180;1;16;5.45;33.11;300;169;43;1247;373969;252.44;74.94;75.3;22.35;9.11;2.7;257.66;76.49;74.18;22.02;5.02;1.49;0;0;0;137.1;213.7;2207;1753;2510;2643;187.43;55.64;149.43;44.36;234.24;69.54;102.61;30.46;184.98;54.91;101.14;30.03;50.73;15.06;0;0
blue;;JSJTK1007;XBox;4c54a4d6f4010900;23;Octane;342;152;0;0;1;0;6;4;2;0;254;53.41;1399;1004;395;12;36;277;178;99;2;9;16.44;57.82;169;217;23;1271;379938;223.16;66.18;94.78;28.11;19.25;5.71;219.27;65.03;107.4;31.85;10.52;3.12;2.49;0.41;6;217.1;142.6;2134;1928;2318;2643;237.58;70.46;99.62;29.54;265.67;78.79;71.52;21.21;222.49;65.98;75.45;22.38;39.25;11.64;0;0
orange;;GoofysPipe;PS4;GoofysPipe;10901;Shokunin GXT;342;775;4;0;0;6;0;0;0;66.67;473;60.47;2641;2032;609;30;53;1323;991;332;15;29;24.74;50.55;349;985;524;1430;460839;167.3;49.18;146.02;42.93;26.83;7.89;185.22;54.45;130.36;38.32;24.57;7.22;4.1;0.15;28;128.5;204.1;1858;1528;2248;2907;246.93;72.59;93.22;27.41;149.42;43.93;190.73;56.07;97.31;28.61;96.33;28.32;146.51;43.07;0;0
orange;;C.Reach_Around;Epic;12d18acb686a402caec3a5a1cc0aee22;4284;Fennec;342;166;0;2;0;0;0;0;0;0;288;42.37;1404;578;826;7;70;354;90;264;1;22;19.51;23.16;71;121;9;1313;418803;211.95;62.49;118.33;34.89;8.91;2.63;223.17;65.79;115.13;33.94;0.9;0.27;6.49;0.13;50;204.1;125.3;2743;2949;2485;2907;268.28;79.09;70.92;20.91;182.34;53.76;156.86;46.24;125.09;36.88;111.93;33;102.17;30.12;0;0
