color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;LordjosejoseCHA;PS4;LordjosejoseCHA;1856;JÃ¤ger 619;351;743;1;2;5;1;12;2;0;100;199;51.98;1248;861;387;14;34;138;78;60;1;5;26.26;41.39;60;457;21;1234;400231;231.06;65.89;101.73;29.01;17.89;5.1;213.51;60.88;127.81;36.45;9.36;2.67;3.14;0.17;18;201.4;137.2;2451;2611;2283;2900;260.75;74.36;89.93;25.64;265.53;75.72;85.15;24.28;219.66;62.64;81.29;23.18;49.73;14.18;1;0
blue;;mezaelregio;Epic;e2de70dec5b24e6d99c6a829c490a27a;1171;Masamune;351;477;2;1;1;3;12;2;2;66.67;195;42.87;1089;340;749;4;63;367;187;180;2;15;49.22;25.21;174;67;12;1379;449667;208.32;59.78;113.32;32.52;26.85;7.7;208.26;59.76;137.13;39.35;3.12;0.9;3.63;0.61;6;137.6;199.1;2259;2472;2042;2900;226.34;64.95;122.16;35.05;238.39;68.4;110.11;31.6;186.08;53.39;96.78;27.77;65.64;18.84;1;1
orange;;GoofysPipe;PS4;GoofysPipe;10901;Shokunin GXT;351;500;1;1;0;8;4;3;2;12.5;416;52.73;2394;1833;561;26;50;767;600;167;8;16;16.66;50.24;142;767;199;1400;453011;186.01;53.85;124.27;35.98;35.14;10.17;204.45;59.19;132.5;38.36;8.47;2.45;6.48;0.18;36;148.9;184.2;1752;1195;2281;3024;232.55;67.33;112.86;32.67;171.14;49.55;174.27;50.45;127.74;36.98;86.38;25.01;131.3;38.01;1;2
orange;;C.Reach_Around;Epic;12d18acb686a402caec3a5a1cc0aee22;4284;Fennec;351;342;1;1;1;4;4;3;1;25;302;40.68;1769;983;786;12;69;655;401;254;5;22;67.95;27.58;52;227;97;1321;435163;205.8;58.6;126.1;35.9;19.32;5.5;228.29;65;122.93;35;0;0;5.78;0.14;40;190.7;148.7;2729;2397;3097;3024;236.46;67.33;114.76;32.67;186.14;53;165.09;47;137.03;39.01;97.92;27.88;116.28;33.11;0;0
