color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Rmc tr3nt;XBox;bab3b130f3010900;4284;Fennec;406;633;4;0;0;4;8;6;4;100;412;48.54;2714;1956;758;23;70;674;453;221;5;19;86.38;39.49;501;377;46;1502;535654;196.5;48.97;160.17;39.91;44.61;11.12;255.31;63.62;136.67;34.06;9.3;2.32;1.23;0.14;9;180.7;239.3;2738;2830;2627;4136;270.78;67.48;130.51;32.52;263.42;65.64;137.87;34.36;196.08;48.86;120.39;30;84.83;21.14;3;0
blue;;fishy_rich;PS4;fishy_rich;21;Backfire;406;252;1;0;0;2;8;6;2;50;317;50.4;1554;1189;365;17;36;165;83;82;2;8;23.67;45.43;275;525;127;1239;370517;255.27;65.08;106.81;27.23;30.14;7.68;250.38;63.84;134.23;34.22;7.6;1.94;2.83;0.17;17;250;140.2;3365;3804;2749;4136;272.67;69.52;119.55;30.48;315.99;80.56;76.23;19.44;268.68;68.5;79.81;20.35;43.73;11.15;1;0
orange;;Messi_FE4R;Epic;18128d4da5c34d3ba593317dfe754532;8454;Admiral;406;707;5;0;0;5;6;5;2;100;302;43.6;1795;1253;542;15;47;168;0;168;0;14;52.11;32.41;250;57;0;1253;438751;248.85;63.12;128.02;32.47;17.36;4.4;277.97;70.51;112.96;28.65;3.3;0.84;0;0;0;175.1;193.1;2910;2836;2950;3447;323.98;82.18;70.25;17.82;291.72;74;102.52;26;221.08;56.08;126.07;31.98;47.08;11.94;0;3
orange;;Swicbr E8;XBox;53fb3df7f1010900;23;Octane;406;276;1;0;1;3;6;5;3;33.33;247;59.22;1911;1285;626;17;57;226;92;134;1;12;28.8;49.24;174;379;17;1308;467615;269.65;67.01;115.73;28.76;17.03;4.23;302.74;75.23;89.68;22.29;10;2.48;11.67;0.17;70;205.6;174.1;3021;3010;3041;3447;321.13;79.8;81.29;20.2;291.11;72.34;111.31;27.66;220.81;54.87;130.33;32.39;51.28;12.74;0;1
