color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;zScopezSlayers--;PS4;zScopezSlayers--;23;Octane;384;645;2;0;4;3;9;3;1;66.67;335;49.11;2115;1421;694;18;63;375;214;161;3;16;52.07;19.01;282;386;93;1372;482858;203.36;54.24;149.51;39.88;22.07;5.89;218.79;58.35;145.7;38.86;10.45;2.79;8.78;0.14;63;166.4;204.5;2299;2273;2305;3293;260.04;69.36;114.9;30.64;236.14;62.98;138.8;37.02;191.6;51.1;94.22;25.13;89.12;23.77;0;3
blue;;TheActivist69;PS4;TheActivist69;4284;Fennec;384;272;0;1;1;2;9;3;2;0;402;51.55;2489;1828;661;22;53;340;157;183;2;17;36.07;43.51;588;358;51;1527;546631;166.63;43.71;168.43;44.19;46.12;12.1;237.76;62.37;131.85;34.59;11.58;3.04;7.93;0.12;65;206.1;168.8;2675;2723;2625;3293;301.18;79.01;80.01;20.99;265.77;69.72;115.42;30.28;200.82;52.68;113.58;29.8;66.79;17.52;0;1
orange;;r1zzzzicccc;Epic;724c976a8e6e4be7a5f68a87f842f97b;23;Octane;384;614;1;2;1;4;5;2;2;25;536;50.17;3398;2930;468;35;44;620;477;143;6;14;60.65;64.57;415;491;124;1548;558759;156.35;40.69;169.15;44.03;58.7;15.28;201.19;52.37;166.9;43.44;16.11;4.19;5.65;0.19;29;144.4;225.7;2555;2522;2668;3349;282.4;73.5;101.81;26.5;233.16;60.69;151.04;39.31;177.02;46.07;112.75;29.35;94.43;24.58;3;0
orange;;dog123idk;Epic;cb1782ea10b443e1826d9a55a69d5c4e;23;Octane;384;503;2;0;2;5;5;2;0;40;288;48.75;1697;755;942;10;84;419;186;233;3;20;36.96;76.1;308;169;31;1393;494386;217.04;56.96;127.73;33.52;36.3;9.53;274.94;72.15;102.54;26.91;3.59;0.94;13.15;0.18;75;221.8;141.4;2658;2576;2683;3349;299.32;78.55;81.75;21.45;245.15;64.33;135.92;35.67;188.88;49.56;115.38;30.28;76.82;20.16;1;0
