color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Platinum-Geo;Epic;e7f863e094f1496d8de59c1889d246fc;4284;Fennec;339;352;1;1;1;2;6;5;0;50;303;48.49;1660;1226;434;16;39;430;287;143;3;12;31.56;44.06;521;285;12;1356;412304;199.21;59.38;110.85;33.04;25.44;7.58;211.41;63.01;114.8;34.22;9.3;2.77;12.55;0.4;31;139.3;181.5;2198;2012;2358;2684;235.97;70.33;99.54;29.67;209.14;62.33;126.37;37.67;160.28;47.77;95.22;28.38;80.02;23.85;0;1
blue;;Caleb_HMS;Steam;76561198127696401;12105;;339;258;1;0;1;2;6;5;5;50;183;46.33;1137;661;476;8;40;255;100;155;1;13;40.01;24.73;157;141;0;1284;389920;237.94;70.86;87.46;26.04;10.41;3.1;235.7;70.19;90.33;26.9;9.78;2.91;0.3;0.15;2;181.5;133.1;2488;2592;2436;2684;237.78;70.81;98.03;29.19;231.51;68.94;104.31;31.06;181.28;53.98;92.27;27.48;62.26;18.54;0;1
orange;;sasquatch8705;XBox;22165c0300000900;5979;Tyranno GXT;339;725;4;1;1;4;4;2;2;100;349;40.67;1781;1327;454;16;42;401;250;151;3;13;38.84;29.02;241;287;54;1288;382967;209.09;61.89;103.15;30.53;25.58;7.57;200.55;59.37;121.6;36;15.66;4.64;1.78;0.3;6;89.6;232.6;2224;2049;2544;3126;223.08;66.04;114.74;33.96;176.67;52.3;161.14;47.7;133.23;39.44;98.01;29.01;106.58;31.55;2;0
orange;;Matt;Psynet;6a084a94f48605f4;23;Octane;339;286;1;1;1;2;4;2;0;50;189;52.06;1190;823;367;10;32;166;100;66;1;7;21.86;39.06;77;90;2;1168;352982;240.12;70.99;83.48;24.68;14.65;4.33;235.27;69.56;95.5;28.23;7.48;2.21;6.69;0.2;34;239.7;83.5;2692;2845;2504;3126;280.92;83.05;57.33;16.95;230.48;68.14;107.76;31.86;188.57;55.75;100.25;29.64;49.42;14.61;0;0
